system:index,Characteristic Name,Latitude,Longitude,NIR,Result Unit,Result Value,SWIR1,SWIR2,SurfTempK,blue,coicidence_tolerance,collection_time,green,pixel_merging,red,﻿Activity Start Date,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000524_0,"Chlorophyll a, free of pheophytin",40.157792387872824,-111.79107011107489,0.07186500000000001,ug/l,3.072,0.042935,0.03977249999999999,285.63876752,0.1778225,2,1526428800000,0.2279,true,0.18315750000000003,05-16-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000523_0,"Chlorophyll a, corrected for pheophytin",40.157792387872824,-111.79107011107489,0.07186500000000001,ug/l,,0.042935,0.03977249999999999,285.63876752,0.1778225,2,1526428800000,0.2279,true,0.18315750000000003,05-16-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000522_0,"Chlorophyll a, uncorrected for pheophytin",40.157792387872824,-111.79107011107489,0.07186500000000001,ug/l,,0.042935,0.03977249999999999,285.63876752,0.1778225,2,1526428800000,0.2279,true,0.18315750000000003,05-16-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000530_0,"Chlorophyll a, free of pheophytin",40.26855466240476,-111.82987733134885,0.044584999999999986,ug/l,4.96,0.01540749999999999,0.008394999999999986,288.34583936,0.1626975,2,1526428800000,0.2092,true,0.16456749999999998,05-16-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000052f_0,"Chlorophyll a, corrected for pheophytin",40.26855466240476,-111.82987733134885,0.044584999999999986,ug/l,,0.01540749999999999,0.008394999999999986,288.34583936,0.1626975,2,1526428800000,0.2092,true,0.16456749999999998,05-16-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000052e_0,"Chlorophyll a, uncorrected for pheophytin",40.26855466240476,-111.82987733134885,0.044584999999999986,ug/l,8.52,0.01540749999999999,0.008394999999999986,288.34583936,0.1626975,2,1526428800000,0.2092,true,0.16456749999999998,05-16-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000055a_0,"Chlorophyll a, free of pheophytin",40.169919644208434,-111.87191848664564,0.01713999999999999,ug/l,23.13,0.0023999999999999855,0.001987500000000003,305.45302946,0.12945,2,1531267200000,0.18302000000000002,true,0.133905,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000559_0,"Chlorophyll a, corrected for pheophytin",40.169919644208434,-111.87191848664564,0.01713999999999999,ug/l,22.6,0.0023999999999999855,0.001987500000000003,305.45302946,0.12945,2,1531267200000,0.18302000000000002,true,0.133905,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000558_0,"Chlorophyll a, uncorrected for pheophytin",40.169919644208434,-111.87191848664564,0.01713999999999999,ug/l,27.67,0.0023999999999999855,0.001987500000000003,305.45302946,0.12945,2,1531267200000,0.18302000000000002,true,0.133905,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000056c_0,"Chlorophyll a, free of pheophytin",40.23702379593217,-111.76439014713654,0.018212499999999993,ug/l,64.53,0.012327499999999991,0.01243749999999999,305.30605460000004,0.10874250000000002,2,1531267200000,0.17862,true,0.13272250000000002,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000056b_0,"Chlorophyll a, corrected for pheophytin",40.23702379593217,-111.76439014713654,0.018212499999999993,ug/l,59.67,0.012327499999999991,0.01243749999999999,305.30605460000004,0.10874250000000002,2,1531267200000,0.17862,true,0.13272250000000002,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000056a_0,"Chlorophyll a, uncorrected for pheophytin",40.23702379593217,-111.76439014713654,0.018212499999999993,ug/l,73.33,0.012327499999999991,0.01243749999999999,305.30605460000004,0.10874250000000002,2,1531267200000,0.17862,true,0.13272250000000002,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000560_0,"Chlorophyll a, free of pheophytin",40.16911116045273,-111.77732588722786,0.027122499999999994,ug/l,37.4,0.01400499999999999,0.011832499999999996,303.97302679999996,0.13154,2,1531267200000,0.1873375,true,0.1365175,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000055f_0,"Chlorophyll a, corrected for pheophytin",40.16911116045273,-111.77732588722786,0.027122499999999994,ug/l,33.87,0.01400499999999999,0.011832499999999996,303.97302679999996,0.13154,2,1531267200000,0.1873375,true,0.1365175,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000055e_0,"Chlorophyll a, uncorrected for pheophytin",40.16911116045273,-111.77732588722786,0.027122499999999994,ug/l,41.07,0.01400499999999999,0.011832499999999996,303.97302679999996,0.13154,2,1531267200000,0.1873375,true,0.1365175,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000569_0,"Chlorophyll a, free of pheophytin",40.29604311009882,-111.8031973674105,0.023574999999999985,ug/l,58.73,0.00429750000000001,0.003307499999999991,305.79141344,0.09378249999999999,2,1531267200000,0.15277000000000002,true,0.09639500000000001,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.8031973674105,40.29604311009882]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000568_0,"Chlorophyll a, corrected for pheophytin",40.29604311009882,-111.8031973674105,0.023574999999999985,ug/l,53.27,0.00429750000000001,0.003307499999999991,305.79141344,0.09378249999999999,2,1531267200000,0.15277000000000002,true,0.09639500000000001,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.8031973674105,40.29604311009882]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000567_0,"Chlorophyll a, uncorrected for pheophytin",40.29604311009882,-111.8031973674105,0.023574999999999985,ug/l,65.6,0.00429750000000001,0.003307499999999991,305.79141344,0.09378249999999999,2,1531267200000,0.15277000000000002,true,0.09639500000000001,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.8031973674105,40.29604311009882]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000563_0,"Chlorophyll a, free of pheophytin",40.18851477058971,-111.73124231315252,0.024757499999999988,ug/l,34.4,0.0035824999999999885,0.002867499999999995,303.79187174000003,0.08470749999999999,2,1531267200000,0.14259500000000003,true,0.1058,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000562_0,"Chlorophyll a, corrected for pheophytin",40.18851477058971,-111.73124231315252,0.024757499999999988,ug/l,30.67,0.0035824999999999885,0.002867499999999995,303.79187174000003,0.08470749999999999,2,1531267200000,0.14259500000000003,true,0.1058,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000561_0,"Chlorophyll a, uncorrected for pheophytin",40.18851477058971,-111.73124231315252,0.024757499999999988,ug/l,39.53,0.0035824999999999885,0.002867499999999995,303.79187174000003,0.08470749999999999,2,1531267200000,0.14259500000000003,true,0.1058,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000055d_0,"Chlorophyll a, free of pheophytin",40.157792387872824,-111.79107011107489,0.049892500000000006,ug/l,58.4,0.029707499999999998,0.02464749999999999,304.20545216,0.13181500000000002,2,1531267200000,0.188575,true,0.14353,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000055c_0,"Chlorophyll a, corrected for pheophytin",40.157792387872824,-111.79107011107489,0.049892500000000006,ug/l,53.2,0.029707499999999998,0.02464749999999999,304.20545216,0.13181500000000002,2,1531267200000,0.188575,true,0.14353,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000055b_0,"Chlorophyll a, uncorrected for pheophytin",40.157792387872824,-111.79107011107489,0.049892500000000006,ug/l,64.8,0.029707499999999998,0.02464749999999999,304.20545216,0.13181500000000002,2,1531267200000,0.188575,true,0.14353,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000566_0,"Chlorophyll a, free of pheophytin",40.26855466240476,-111.82987733134885,0.016534999999999994,ug/l,33.47,0.002427499999999999,0.0018499999999999905,305.69229085999996,0.1295325,2,1531267200000,0.1768325,true,0.12576500000000002,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000565_0,"Chlorophyll a, corrected for pheophytin",40.26855466240476,-111.82987733134885,0.016534999999999994,ug/l,32.27,0.002427499999999999,0.0018499999999999905,305.69229085999996,0.1295325,2,1531267200000,0.1768325,true,0.12576500000000002,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000564_0,"Chlorophyll a, uncorrected for pheophytin",40.26855466240476,-111.82987733134885,0.016534999999999994,ug/l,38.73,0.002427499999999999,0.0018499999999999905,305.69229085999996,0.1295325,2,1531267200000,0.1768325,true,0.12576500000000002,07-11-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000575_0,"Chlorophyll a, free of pheophytin",40.169919644208434,-111.87191848664564,-0.004695000000000005,ug/l,72.67,-0.0023849999999999982,0.002427499999999999,298.5725552,0.03960749999999999,2,1533772800000,0.132805,true,0.07555,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000574_0,"Chlorophyll a, corrected for pheophytin",40.169919644208434,-111.87191848664564,-0.004695000000000005,ug/l,66.13,-0.0023849999999999982,0.002427499999999999,298.5725552,0.03960749999999999,2,1533772800000,0.132805,true,0.07555,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000573_0,"Chlorophyll a, uncorrected for pheophytin",40.169919644208434,-111.87191848664564,-0.004695000000000005,ug/l,80.67,-0.0023849999999999982,0.002427499999999999,298.5725552,0.03960749999999999,2,1533772800000,0.132805,true,0.07555,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000581_0,"Chlorophyll a, free of pheophytin",40.23702379593217,-111.76439014713654,-0.010497499999999993,ug/l,49.6,-0.0015874999999999917,0.002674999999999983,298.84257878,0.029459999999999986,2,1533772800000,0.13173249999999997,true,0.0660075,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000580_0,"Chlorophyll a, corrected for pheophytin",40.23702379593217,-111.76439014713654,-0.010497499999999993,ug/l,45.6,-0.0015874999999999917,0.002674999999999983,298.84257878,0.029459999999999986,2,1533772800000,0.13173249999999997,true,0.0660075,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000057f_0,"Chlorophyll a, uncorrected for pheophytin",40.23702379593217,-111.76439014713654,-0.010497499999999993,ug/l,56.8,-0.0015874999999999917,0.002674999999999983,298.84257878,0.029459999999999986,2,1533772800000,0.13173249999999997,true,0.0660075,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000057b_0,"Chlorophyll a, free of pheophytin",40.16911116045273,-111.77732588722786,3.100000000000047E-4,ug/l,23.24,-0.0010650000000000104,0.0027299999999999824,299.39971604,0.04200000000000001,2,1533772800000,0.12331750000000002,true,0.061167499999999986,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000057a_0,"Chlorophyll a, corrected for pheophytin",40.16911116045273,-111.77732588722786,3.100000000000047E-4,ug/l,21.28,-0.0010650000000000104,0.0027299999999999824,299.39971604,0.04200000000000001,2,1533772800000,0.12331750000000002,true,0.061167499999999986,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000579_0,"Chlorophyll a, uncorrected for pheophytin",40.16911116045273,-111.77732588722786,3.100000000000047E-4,ug/l,26.08,-0.0010650000000000104,0.0027299999999999824,299.39971604,0.04200000000000001,2,1533772800000,0.12331750000000002,true,0.061167499999999986,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000587_0,"Chlorophyll a, free of pheophytin",40.29604311009882,-111.8031973674105,-0.024522500000000003,ug/l,188.7,-0.005767500000000009,0.0020699999999999885,299.55010891999996,-0.05161000000000002,2,1533772800000,0.06941750000000002,true,0.0052875000000000005,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.8031973674105,40.29604311009882]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000586_0,"Chlorophyll a, corrected for pheophytin",40.29604311009882,-111.8031973674105,-0.024522500000000003,ug/l,176.0,-0.005767500000000009,0.0020699999999999885,299.55010891999996,-0.05161000000000002,2,1533772800000,0.06941750000000002,true,0.0052875000000000005,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.8031973674105,40.29604311009882]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000585_0,"Chlorophyll a, uncorrected for pheophytin",40.29604311009882,-111.8031973674105,-0.024522500000000003,ug/l,214.7,-0.005767500000000009,0.0020699999999999885,299.55010891999996,-0.05161000000000002,2,1533772800000,0.06941750000000002,true,0.0052875000000000005,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.8031973674105,40.29604311009882]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000578_0,"Chlorophyll a, free of pheophytin",40.157792387872824,-111.79107011107489,0.021265000000000006,ug/l,48.8,0.0021525000000000016,0.003857499999999986,299.60137922,0.04078999999999999,2,1533772800000,0.11275750000000001,true,0.05597000000000002,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000577_0,"Chlorophyll a, corrected for pheophytin",40.157792387872824,-111.79107011107489,0.021265000000000006,ug/l,46.4,0.0021525000000000016,0.003857499999999986,299.60137922,0.04078999999999999,2,1533772800000,0.11275750000000001,true,0.05597000000000002,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000576_0,"Chlorophyll a, uncorrected for pheophytin",40.157792387872824,-111.79107011107489,0.021265000000000006,ug/l,56.0,0.0021525000000000016,0.003857499999999986,299.60137922,0.04078999999999999,2,1533772800000,0.11275750000000001,true,0.05597000000000002,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000584_0,"Chlorophyll a, free of pheophytin",40.26855466240476,-111.82987733134885,-0.002302500000000013,ug/l,7.4,-0.0024675000000000114,0.0022899999999999865,298.6238255,0.06036999999999998,2,1533772800000,0.1465825,true,0.09958499999999998,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000583_0,"Chlorophyll a, corrected for pheophytin",40.26855466240476,-111.82987733134885,-0.002302500000000013,ug/l,8.067,-0.0024675000000000114,0.0022899999999999865,298.6238255,0.06036999999999998,2,1533772800000,0.1465825,true,0.09958499999999998,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000582_0,"Chlorophyll a, uncorrected for pheophytin",40.26855466240476,-111.82987733134885,-0.002302500000000013,ug/l,10.27,-0.0024675000000000114,0.0022899999999999865,298.6238255,0.06036999999999998,2,1533772800000,0.1465825,true,0.09958499999999998,08-09-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.82987733134885,40.26855466240476]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000059c_0,"Chlorophyll a, free of pheophytin",40.169919644208434,-111.87191848664564,0.03622500000000001,ug/l,30.7,0.0036924999999999875,0.002344999999999986,292.99434656,0.10005249999999999,2,1537315200000,0.14798499999999998,true,0.10876999999999998,09-19-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000059b_0,"Chlorophyll a, corrected for pheophytin",40.169919644208434,-111.87191848664564,0.03622500000000001,ug/l,26.6,0.0036924999999999875,0.002344999999999986,292.99434656,0.10005249999999999,2,1537315200000,0.14798499999999998,true,0.10876999999999998,09-19-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000059a_0,"Chlorophyll a, uncorrected for pheophytin",40.169919644208434,-111.87191848664564,0.03622500000000001,ug/l,34.4,0.0036924999999999875,0.002344999999999986,292.99434656,0.10005249999999999,2,1537315200000,0.14798499999999998,true,0.10876999999999998,09-19-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87191848664564,40.169919644208434]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000593_0,"Chlorophyll a, free of pheophytin",40.23702379593217,-111.76439014713654,0.04700499999999999,ug/l,54.3,0.007734999999999992,0.00341749999999999,294.39573476,0.09012500000000001,2,1537315200000,0.1387175,true,0.0952675,09-19-2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
