Result Value,blue,green,red,NIR,SWIR1,log(blue),log(green),log(red),log(NIR),log(SWIR1),1/log(blue),1/log(green),1/log(red),1/log(NIR),1/log(SWIR1),1/blue,1/green,1/red,1/NIR,1/SWIR1,blue/green,blue/red,blue/NIR,blue/SWIR1,green/blue,green/red,green/NIR,green/SWIR1,red/blue,red/green,red/NIR,red/SWIR1,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(red,NIR)","ND(red,SWIR1)","ND(NIR,SWIR1)"
17.1,0.0958725,0.1239775,0.0770624999999999,0.0223099999999999,0.0035,-2.3447360952539875,-2.087655181454339,-2.5631384980575755,-3.8027202705377006,-5.654992310486769,-0.4264872289995082,-0.47900630759499396,-0.3901466895986426,-0.26296964511107757,-0.17683490004850638,10.430519700644085,8.065979714061019,12.97648012976482,44.82294935006744,285.7142857142857,0.773305640136315,1.2440875912408775,4.29728821156434,27.392142857142858,1.293149756186602,1.608791565287918,5.557037203047986,35.42214285714286,0.8038019244308837,0.6215845617148265,3.454168534289567,22.017857142857114,0.23270489452136847,0.17995200742070053,0.2895052716950518,6.374285714285685,0.0365068189522543,0.028230928999213565,0.045417680454176865,0.15688032272523603,-0.1278371617011599,0.10876919073640452,0.6224483320288551,0.9295579763012906,0.23336152009550407,0.6949841920875001,0.94508834892432,0.550982414651942,0.9131109387121797,0.7287872917473837
60.9,0.0682074999999999,0.100685,0.0611674999999999,0.0202199999999999,0.003335,-2.685200749504567,-2.2957584476517683,-2.794139276270227,-3.9010830653898165,-5.70328259961455,-0.3724116344688586,-0.43558589581706936,-0.35789196640722065,-0.25633906872477086,-0.17533762049027413,14.661144302312819,9.931966032676169,16.348551109657933,49.45598417408531,299.85007496251876,0.6774345731737587,1.1150937998119916,3.373269040553918,20.452023988005966,1.4761573140783661,1.646053868475909,4.979475766567779,30.1904047976012,0.8967855441117178,0.6075135323037185,3.025098911968358,18.341079460269835,0.29644833779276375,0.20082435318071115,0.33056770343728176,6.062968515742099,0.048894916248213245,0.03312310671897502,0.0545224179507092,0.1649357072205745,-0.1922968752312869,0.05441545893719808,0.542676203669674,0.9067687039172517,0.24415748907184084,0.6655225176791709,0.9358777158238799,0.5031178006450634,0.8965931553040578,0.7168329441732103
60.9,0.0682074999999999,0.100685,0.0611674999999999,0.0202199999999999,0.003335,-2.685200749504567,-2.2957584476517683,-2.794139276270227,-3.9010830653898165,-5.70328259961455,-0.3724116344688586,-0.43558589581706936,-0.35789196640722065,-0.25633906872477086,-0.17533762049027413,14.661144302312819,9.931966032676169,16.348551109657933,49.45598417408531,299.85007496251876,0.6774345731737587,1.1150937998119916,3.373269040553918,20.452023988005966,1.4761573140783661,1.646053868475909,4.979475766567779,30.1904047976012,0.8967855441117178,0.6075135323037185,3.025098911968358,18.341079460269835,0.29644833779276375,0.20082435318071115,0.33056770343728176,6.062968515742099,0.048894916248213245,0.03312310671897502,0.0545224179507092,0.1649357072205745,-0.1922968752312869,0.05441545893719808,0.542676203669674,0.9067687039172517,0.24415748907184084,0.6655225176791709,0.9358777158238799,0.5031178006450634,0.8965931553040578,0.7168329441732103
60.9,0.0682074999999999,0.100685,0.0611674999999999,0.0202199999999999,0.003335,-2.685200749504567,-2.2957584476517683,-2.794139276270227,-3.9010830653898165,-5.70328259961455,-0.3724116344688586,-0.43558589581706936,-0.35789196640722065,-0.25633906872477086,-0.17533762049027413,14.661144302312819,9.931966032676169,16.348551109657933,49.45598417408531,299.85007496251876,0.6774345731737587,1.1150937998119916,3.373269040553918,20.452023988005966,1.4761573140783661,1.646053868475909,4.979475766567779,30.1904047976012,0.8967855441117178,0.6075135323037185,3.025098911968358,18.341079460269835,0.29644833779276375,0.20082435318071115,0.33056770343728176,6.062968515742099,0.048894916248213245,0.03312310671897502,0.0545224179507092,0.1649357072205745,-0.1922968752312869,0.05441545893719808,0.542676203669674,0.9067687039172517,0.24415748907184084,0.6655225176791709,0.9358777158238799,0.5031178006450634,0.8965931553040578,0.7168329441732103
146.2,0.03617,0.0642475,0.0408449999999999,0.0208524999999999,0.0039399999999999,-3.3195252330181306,-2.745012466469678,-3.197970864188307,-3.870281433848512,-5.53657455567232,-0.30124789836009,-0.3642970704923923,-0.31269828352667467,-0.25837914298796216,-0.1806170927429275,27.647221454243848,15.56480796918168,24.482800832415286,47.955880589857564,253.8071065989912,0.5629791042453014,0.885542906108461,1.734564200935148,9.180203045685513,1.7762648603815316,1.5729587464806012,3.081045438196874,16.306472081218686,1.1292507602985873,0.6357445815012243,1.9587579426927275,10.36675126903577,0.576513685374617,0.3245651581773594,0.5105276043579373,5.292512690355438,0.108930052529718,0.06132534339857427,0.09646223527971379,0.188946169524034,-0.27960763811088707,-0.060702460559630037,0.2686220351615613,0.803540264273253,0.22268477769584052,0.5099294947121052,0.8844362969752547,0.32404068236152306,0.8240482304343008,0.6821619441363369
146.2,0.03617,0.0642475,0.0408449999999999,0.0208524999999999,0.0039399999999999,-3.3195252330181306,-2.745012466469678,-3.197970864188307,-3.870281433848512,-5.53657455567232,-0.30124789836009,-0.3642970704923923,-0.31269828352667467,-0.25837914298796216,-0.1806170927429275,27.647221454243848,15.56480796918168,24.482800832415286,47.955880589857564,253.8071065989912,0.5629791042453014,0.885542906108461,1.734564200935148,9.180203045685513,1.7762648603815316,1.5729587464806012,3.081045438196874,16.306472081218686,1.1292507602985873,0.6357445815012243,1.9587579426927275,10.36675126903577,0.576513685374617,0.3245651581773594,0.5105276043579373,5.292512690355438,0.108930052529718,0.06132534339857427,0.09646223527971379,0.188946169524034,-0.27960763811088707,-0.060702460559630037,0.2686220351615613,0.803540264273253,0.22268477769584052,0.5099294947121052,0.8844362969752547,0.32404068236152306,0.8240482304343008,0.6821619441363369
146.2,0.03617,0.0642475,0.0408449999999999,0.0208524999999999,0.0039399999999999,-3.3195252330181306,-2.745012466469678,-3.197970864188307,-3.870281433848512,-5.53657455567232,-0.30124789836009,-0.3642970704923923,-0.31269828352667467,-0.25837914298796216,-0.1806170927429275,27.647221454243848,15.56480796918168,24.482800832415286,47.955880589857564,253.8071065989912,0.5629791042453014,0.885542906108461,1.734564200935148,9.180203045685513,1.7762648603815316,1.5729587464806012,3.081045438196874,16.306472081218686,1.1292507602985873,0.6357445815012243,1.9587579426927275,10.36675126903577,0.576513685374617,0.3245651581773594,0.5105276043579373,5.292512690355438,0.108930052529718,0.06132534339857427,0.09646223527971379,0.188946169524034,-0.27960763811088707,-0.060702460559630037,0.2686220351615613,0.803540264273253,0.22268477769584052,0.5099294947121052,0.8844362969752547,0.32404068236152306,0.8240482304343008,0.6821619441363369
22.7,0.096505,0.131375,0.0988975,0.0283049999999999,0.00383,-2.338160458507966,-2.029699449785022,-2.313671318731611,-3.5647168114935175,-5.564890475789582,-0.427686644157058,-0.49268378138739516,-0.43221350928454905,-0.2805271927283973,-0.17969805593669183,10.362157401170924,7.611798287345386,10.111479056599004,35.3294470941531,261.0966057441253,0.7345765937202664,0.9758082863570868,3.409468291821245,25.197127937336813,1.36132842857883,1.3283955610606941,4.641406111994363,34.30156657963446,1.0247914615823015,0.7527878211227403,3.4939939939940063,25.821801566579634,0.293300865240142,0.21545195052331037,0.2862054146970338,7.390339425587441,0.03968706284648464,0.02915318744053283,0.03872696478677418,0.13531178237060637,-0.1530191328769528,-0.01224395798416093,0.5464305744732005,0.9236557532266906,0.1410394206863607,0.6454784569138288,0.9433452904848193,0.5549615770130317,0.925433793288068,0.7616306208184215
22.7,0.096505,0.131375,0.0988975,0.0283049999999999,0.00383,-2.338160458507966,-2.029699449785022,-2.313671318731611,-3.5647168114935175,-5.564890475789582,-0.427686644157058,-0.49268378138739516,-0.43221350928454905,-0.2805271927283973,-0.17969805593669183,10.362157401170924,7.611798287345386,10.111479056599004,35.3294470941531,261.0966057441253,0.7345765937202664,0.9758082863570868,3.409468291821245,25.197127937336813,1.36132842857883,1.3283955610606941,4.641406111994363,34.30156657963446,1.0247914615823015,0.7527878211227403,3.4939939939940063,25.821801566579634,0.293300865240142,0.21545195052331037,0.2862054146970338,7.390339425587441,0.03968706284648464,0.02915318744053283,0.03872696478677418,0.13531178237060637,-0.1530191328769528,-0.01224395798416093,0.5464305744732005,0.9236557532266906,0.1410394206863607,0.6454784569138288,0.9433452904848193,0.5549615770130317,0.925433793288068,0.7616306208184215
22.7,0.096505,0.131375,0.0988975,0.0283049999999999,0.00383,-2.338160458507966,-2.029699449785022,-2.313671318731611,-3.5647168114935175,-5.564890475789582,-0.427686644157058,-0.49268378138739516,-0.43221350928454905,-0.2805271927283973,-0.17969805593669183,10.362157401170924,7.611798287345386,10.111479056599004,35.3294470941531,261.0966057441253,0.7345765937202664,0.9758082863570868,3.409468291821245,25.197127937336813,1.36132842857883,1.3283955610606941,4.641406111994363,34.30156657963446,1.0247914615823015,0.7527878211227403,3.4939939939940063,25.821801566579634,0.293300865240142,0.21545195052331037,0.2862054146970338,7.390339425587441,0.03968706284648464,0.02915318744053283,0.03872696478677418,0.13531178237060637,-0.1530191328769528,-0.01224395798416093,0.5464305744732005,0.9236557532266906,0.1410394206863607,0.6454784569138288,0.9433452904848193,0.5549615770130317,0.925433793288068,0.7616306208184215
51.8,0.0692249999999999,0.1039025,0.0649624999999999,0.027865,0.0067174999999999,-2.670393209925113,-2.264302319568741,-2.7339450986475784,-3.5803838579606375,-5.003039217474643,-0.3744766861611528,-0.44163713977489544,-0.3657717927454643,-0.27929966162052616,-0.199878505150868,14.44564824846517,9.624407497413442,15.393496247835314,35.887313834559485,148.86490509862523,0.6662496090084444,1.065614777756398,2.4842993001973763,10.305173055452316,1.5009389671361524,1.5994227438907087,3.7287816256953166,15.467435802009906,0.9384254243409171,0.6252255720507196,2.331329624977567,9.670636397469424,0.40252798844348203,0.26818411491542554,0.42893977294593105,4.148120580573192,0.09703864210906334,0.06465195736387383,0.10340581104483218,0.24107303068364971,-0.20030035667355053,0.031765253842571096,0.4259964980945508,0.8230898377061613,0.23059840701151885,0.577058075777411,0.8785481829687234,0.39963911556381393,0.8125697544642879,0.6115087110532831
23.2,0.1202375,0.1559324999999999,0.11746,0.03089,0.0053974999999999,-2.1182863255034032,-1.8583320576786215,-2.141657428887764,-3.4773227720516466,-5.22181939557533,-0.47207971271889015,-0.538116961319159,-0.46692808406773734,-0.2875775605409194,-0.1915041337598429,8.316872855806217,6.41303127956007,8.513536523071684,32.372936225315634,185.2709587772151,0.771086848476104,1.0236463476928317,3.8924409193913885,22.276516905975402,1.296870776588002,1.3275370338838746,5.047992877954027,28.889763779528074,0.9768998856429982,0.7532746540971259,3.802525089025574,21.761926817971688,0.25690820251585406,0.19809853622561058,0.26298314319768434,5.723019916628175,0.04489032123921322,0.03461433633142484,0.04595181338327856,0.1747329232761379,-0.12925009957634756,0.011685019825618705,0.5912061008089196,0.9140764914235698,0.14072258748868355,0.6693117798980314,0.933087460484722,0.5835524098415908,0.9121339763547214,0.7025146400275624
23.2,0.1202375,0.1559324999999999,0.11746,0.03089,0.0053974999999999,-2.1182863255034032,-1.8583320576786215,-2.141657428887764,-3.4773227720516466,-5.22181939557533,-0.47207971271889015,-0.538116961319159,-0.46692808406773734,-0.2875775605409194,-0.1915041337598429,8.316872855806217,6.41303127956007,8.513536523071684,32.372936225315634,185.2709587772151,0.771086848476104,1.0236463476928317,3.8924409193913885,22.276516905975402,1.296870776588002,1.3275370338838746,5.047992877954027,28.889763779528074,0.9768998856429982,0.7532746540971259,3.802525089025574,21.761926817971688,0.25690820251585406,0.19809853622561058,0.26298314319768434,5.723019916628175,0.04489032123921322,0.03461433633142484,0.04595181338327856,0.1747329232761379,-0.12925009957634756,0.011685019825618705,0.5912061008089196,0.9140764914235698,0.14072258748868355,0.6693117798980314,0.933087460484722,0.5835524098415908,0.9121339763547214,0.7025146400275624
23.2,0.1202375,0.1559324999999999,0.11746,0.03089,0.0053974999999999,-2.1182863255034032,-1.8583320576786215,-2.141657428887764,-3.4773227720516466,-5.22181939557533,-0.47207971271889015,-0.538116961319159,-0.46692808406773734,-0.2875775605409194,-0.1915041337598429,8.316872855806217,6.41303127956007,8.513536523071684,32.372936225315634,185.2709587772151,0.771086848476104,1.0236463476928317,3.8924409193913885,22.276516905975402,1.296870776588002,1.3275370338838746,5.047992877954027,28.889763779528074,0.9768998856429982,0.7532746540971259,3.802525089025574,21.761926817971688,0.25690820251585406,0.19809853622561058,0.26298314319768434,5.723019916628175,0.04489032123921322,0.03461433633142484,0.04595181338327856,0.1747329232761379,-0.12925009957634756,0.011685019825618705,0.5912061008089196,0.9140764914235698,0.14072258748868355,0.6693117798980314,0.933087460484722,0.5835524098415908,0.9121339763547214,0.7025146400275624
14.5,0.09227,0.1266999999999999,0.0823149999999999,0.0292675,0.0056174999999999,-2.3830362173916724,-2.0659331916550445,-2.4972019278821533,-3.531277593610447,-5.181868553904808,-0.4196327326886117,-0.4840427580326969,-0.40044819316957997,-0.28318362787717877,-0.19298058018983286,10.837758751490192,7.89265982636149,12.148454109214617,34.16759203895106,178.01513128616247,0.7282557221783748,1.1209378606572327,3.1526437174340143,16.425456163774214,1.3731440338138061,1.5392091356374906,4.329033911335095,22.554517133956768,0.8921101116289141,0.6496842936069454,2.812505338686253,14.653315531820446,0.31719410425923916,0.2309984214680349,0.35555488064143875,5.2100578549177605,0.060881109786495066,0.04433701657458489,0.0682439409585119,0.19193644827880416,-0.15723615107092254,0.05702093536099956,0.5183791011004834,0.8852253862852784,0.21235318039375184,0.6246974529950147,0.9150905964819481,0.47541057065399994,0.8722315412390206,0.6779418088003487
11.8,0.09227,0.1266999999999999,0.0823149999999999,0.0292675,0.0056174999999999,-2.3830362173916724,-2.0659331916550445,-2.4972019278821533,-3.531277593610447,-5.181868553904808,-0.4196327326886117,-0.4840427580326969,-0.40044819316957997,-0.28318362787717877,-0.19298058018983286,10.837758751490192,7.89265982636149,12.148454109214617,34.16759203895106,178.01513128616247,0.7282557221783748,1.1209378606572327,3.1526437174340143,16.425456163774214,1.3731440338138061,1.5392091356374906,4.329033911335095,22.554517133956768,0.8921101116289141,0.6496842936069454,2.812505338686253,14.653315531820446,0.31719410425923916,0.2309984214680349,0.35555488064143875,5.2100578549177605,0.060881109786495066,0.04433701657458489,0.0682439409585119,0.19193644827880416,-0.15723615107092254,0.05702093536099956,0.5183791011004834,0.8852253862852784,0.21235318039375184,0.6246974529950147,0.9150905964819481,0.47541057065399994,0.8722315412390206,0.6779418088003487
11.5,0.1094025,0.1476275,0.10481,0.0316049999999999,0.0033624999999999,-2.212721537335796,-1.9130630698069868,-2.255606091800051,-3.4544399430578783,-5.695070534054209,-0.4519321492229155,-0.5227219195135538,-0.4433398205632464,-0.28948252581713657,-0.17559045037640994,9.140558945179498,6.773805693383686,9.541074324968992,31.6405632020251,297.39776951673747,0.7410712773704087,1.04381738383742,3.461556715709551,32.53605947955487,1.3493978656794863,1.4085249499093597,4.67101724410696,43.904089219332164,0.9580219830442631,0.7099625747235441,3.3162474292042505,31.170260223049254,0.28888736546239707,0.2140861289393907,0.301545654040644,9.399256505576458,0.030735129453165144,0.022776921644001965,0.03208186241770728,0.10639139376680623,-0.14871804847683148,0.021438991655482287,0.5517259720227659,0.9403627011927478,0.16961624164397127,0.6473295858730986,0.9554606265315596,0.5366345343254053,0.9378307795419373,0.807678558661619
11.5,0.1094025,0.1476275,0.10481,0.0316049999999999,0.0033624999999999,-2.212721537335796,-1.9130630698069868,-2.255606091800051,-3.4544399430578783,-5.695070534054209,-0.4519321492229155,-0.5227219195135538,-0.4433398205632464,-0.28948252581713657,-0.17559045037640994,9.140558945179498,6.773805693383686,9.541074324968992,31.6405632020251,297.39776951673747,0.7410712773704087,1.04381738383742,3.461556715709551,32.53605947955487,1.3493978656794863,1.4085249499093597,4.67101724410696,43.904089219332164,0.9580219830442631,0.7099625747235441,3.3162474292042505,31.170260223049254,0.28888736546239707,0.2140861289393907,0.301545654040644,9.399256505576458,0.030735129453165144,0.022776921644001965,0.03208186241770728,0.10639139376680623,-0.14871804847683148,0.021438991655482287,0.5517259720227659,0.9403627011927478,0.16961624164397127,0.6473295858730986,0.9554606265315596,0.5366345343254053,0.9378307795419373,0.807678558661619
